成交时间,证券代码,买卖标志,成交价格,成交数量,成交金额,成交编号,账户ID,日期
112633,2353,买入,18.16,100,1816,101000008301340.00 ,680135528,20170430
112632,603377,买入,22.47,100,2247,6336203.00 ,680135528,20170430
112633,300623,买入,33.38,100,3338,104000008309982.00 ,680135528,20170430
112633,300514,买入,35.5,200,7100,101000008301373.00 ,680135528,20170430
112633,2365,买入,16.7,400,6680,101000008301388.00 ,680135528,20170430
112633,2365,买入,16.7,300,5010,101000008301390.00 ,680135528,20170430
112632,603466,买入,28.85,200,5770,6336288.00 ,680135528,20170430
112632,600315,买入,43.11,600,25866,6336352.00 ,680135528,20170430
112632,600329,买入,19.86,600,11916,6336353.00 ,680135528,20170430
112632,603466,买入,28.85,200,5770,6336289.00 ,680135528,20170430
112633,155,买入,6.64,400,2656,104000008310020.00 ,680135528,20170430
112633,603365,买入,27.7,200,5540,6336359.00 ,680135528,20170430
112633,603416,买入,29.39,100,2939,6336370.00 ,680135528,20170430
112633,2152,买入,7.22,100,722,101000008301671.00 ,680135528,20170430
112633,2322,买入,13.77,100,1377,102000008638474.00 ,680135528,20170430
112633,2506,买入,5.09,600,3054,101000008301777.00 ,680135528,20170430
112633,600291,买入,13.49,100,1349,6336568.00 ,680135528,20170430
112633,300214,买入,5.22,200,1044,104000008310371.00 ,680135528,20170430
112633,300671,买入,39.2,100,3920,104000008310387.00 ,680135528,20170430
112633,600810,买入,13.25,400,5300,6336605.00 ,680135528,20170430
112633,600967,买入,11.8,500,5900,6336659.00 ,680135528,20170430
112633,603569,买入,24.49,200,4898,6336610.00 ,680135528,20170430
112633,600622,买入,11.1,700,7770,6336611.00 ,680135528,20170430
112633,603016,买入,19.71,200,3942,6336662.00 ,680135528,20170430
112633,603016,买入,19.72,400,7888,6336663.00 ,680135528,20170430
112633,300365,买入,20.85,300,6255,104000008310418.00 ,680135528,20170430
112633,702,买入,6.3,200,1260,103000008468688.00 ,680135528,20170430
112633,300575,买入,40.6,200,8120,102000008638710.00 ,680135528,20170430
112633,2896,买入,43.8,100,4380,102000008638898.00 ,680135528,20170430
112633,49,买入,31.31,300,9393,101000008301928.00 ,680135528,20170430
112633,2676,买入,3.7,500,1850,103000008468761.00 ,680135528,20170430
112633,2024,买入,14.94,300,4482,101000008301983.00 ,680135528,20170430
112633,603595,买入,87.95,600,52770,6336698.00 ,680135528,20170430
112633,603722,买入,40.16,800,32128,6336691.00 ,680135528,20170430
112633,603458,买入,51.29,300,15387,6336678.00 ,680135528,20170430
112633,600673,买入,10.19,100,1019,6336717.00 ,680135528,20170430
112633,69,买入,7.67,700,5369,102000008639018.00 ,680135528,20170430
112633,2695,买入,15.73,700,11011,101000008302087.00 ,680135528,20170430
112633,300519,买入,26.86,200,5372,101000008302093.00 ,680135528,20170430
112633,300202,买入,19,100,1900,101000008302107.00 ,680135528,20170430
112633,300202,买入,19,200,3800,101000008302111.00 ,680135528,20170430
112633,300202,买入,19,500,9500,101000008302113.00 ,680135528,20170430
112633,300202,买入,19,100,1900,101000008302109.00 ,680135528,20170430
112633,300527,买入,12.96,100,1296,101000008302174.00 ,680135528,20170430
112633,300529,买入,42.75,600,25650,102000008639239.00 ,680135528,20170430
112631,600671,买入,18.19,100,1819,6335471.00 ,680135528,20170430
112631,600521,买入,27.74,700,19418,6335474.00 ,680135528,20170430
112631,600671,买入,18.19,100,1819,6335472.00 ,680135528,20170430
112631,600671,买入,18.19,100,1819,6335473.00 ,680135528,20170430
112633,300065,买入,14.78,400,5912,101000008302232.00 ,680135528,20170430
112633,2271,买入,35.6,500,17800,103000008468989.00 ,680135528,20170430
112633,2589,买入,13.2,300,3960,101000008302245.00 ,680135528,20170430
112633,600256,买入,4.22,900,3798,6336860.00 ,680135528,20170430
112633,2522,买入,10.22,800,8176,104000008310869.00 ,680135528,20170430
112634,778,买入,4.64,300,1392,103000008469068.00 ,680135528,20170430
112634,300397,买入,14.6,500,7300,101000008302326.00 ,680135528,20170430
112631,600085,买入,39.97,100,3997,6335672.00 ,680135528,20170430
112632,600755,买入,8.29,300,2487,6335757.00 ,680135528,20170430
112632,600789,买入,10.26,400,4104,6335795.00 ,680135528,20170430
112633,603090,买入,17.95,300,5385,6336923.00 ,680135528,20170430
112634,2680,买入,24.29,300,7287,104000008310913.00 ,680135528,20170430
112634,2574,买入,6.57,100,657,101000008302391.00 ,680135528,20170430
112634,2574,买入,6.57,100,657,101000008302393.00 ,680135528,20170430
112634,300039,买入,6.71,700,4697,104000008310938.00 ,680135528,20170430
112634,2816,买入,17.84,200,3568,103000008469160.00 ,680135528,20170430
112634,2460,买入,42.21,700,29547,102000008639494.00 ,680135528,20170430
112633,603025,买入,21.39,300,6417,6337030.00 ,680135528,20170430
112634,300738,买入,58.86,100,5886,102000008639533.00 ,680135528,20170430
112634,300147,买入,9.68,500,4840,103000008469176.00 ,680135528,20170430
112634,400,买入,8.77,600,5262,101000008302482.00 ,680135528,20170430
112634,300681,买入,60.03,100,6003,103000008469189.00 ,680135528,20170430
112633,600153,买入,10.77,300,3231,6336722.00 ,680135528,20170430
112633,603165,买入,36,300,10800,6336955.00 ,680135528,20170430
112633,600711,买入,10.85,800,8680,6336963.00 ,680135528,20170430
112634,2877,买入,21.41,100,2141,104000008311046.00 ,680135528,20170430
112634,603833,买入,143,100,14300,6337099.00 ,680135528,20170430
112634,603833,买入,143,100,14300,6337100.00 ,680135528,20170430
112634,300637,买入,23.7,400,9480,103000008469228.00 ,680135528,20170430
112634,2929,买入,48.39,100,4839,103000008469242.00 ,680135528,20170430
112634,2929,买入,48.39,100,4839,103000008469244.00 ,680135528,20170430
112634,2129,买入,9.62,400,3848,101000008302547.00 ,680135528,20170430
112634,2154,买入,3.3,500,1650,103000008469259.00 ,680135528,20170430
112634,603239,买入,15.09,300,4527,6337115.00 ,680135528,20170430
112634,2366,买入,16.63,200,3326,104000008311148.00 ,680135528,20170430
112634,300272,买入,11.16,100,1116,104000008311169.00 ,680135528,20170430
112634,2763,买入,12.22,400,4888,103000008469361.00 ,680135528,20170430
112634,2292,买入,11.83,300,3549,104000008311198.00 ,680135528,20170430
112634,300306,买入,11.88,100,1188,102000008639736.00 ,680135528,20170430
112634,603260,买入,75.17,200,15034,6337139.00 ,680135528,20170430
112634,300136,买入,35,4,140,102000008639753.00 ,680135528,20170430
112634,300136,买入,35,300,10500,102000008639755.00 ,680135528,20170430
112634,300136,买入,35,596,20860,102000008639757.00 ,680135528,20170430
112634,300620,买入,37.87,100,3787,102000008639786.00 ,680135528,20170430
112634,600000,买入,10.43,100,1043,6337145.00 ,680135528,20170430
112634,600056,买入,22.04,200,4408,6337238.00 ,680135528,20170430
112634,300668,买入,82.94,300,24882,103000008469456.00 ,680135528,20170430
112634,8,买入,5.64,200,1128,104000008311274.00 ,680135528,20170430
112634,600366,买入,7.77,100,777,6337150.00 ,680135528,20170430
112634,848,买入,11.23,800,8984,101000008302790.00 ,680135528,20170430
112634,300497,买入,43.87,100,4387,101000008302801.00 ,680135528,20170430
112634,2050,买入,16.93,100,1693,101000008302821.00 ,680135528,20170430
112634,300577,买入,42.49,200,8498,104000008311344.00 ,680135528,20170430
112634,829,买入,8.42,800,6736,104000008311354.00 ,680135528,20170430
112634,2815,买入,16.54,900,14886,102000008639956.00 ,680135528,20170430
112634,2680,买入,24.29,400,9716,104000008311378.00 ,680135528,20170430
112634,603043,买入,23.24,200,4648,6337350.00 ,680135528,20170430
112634,603533,买入,38.61,800,30888,6337357.00 ,680135528,20170430
112634,603578,买入,27.46,200,5492,6337411.00 ,680135528,20170430
112634,600692,买入,8.24,100,824,6337445.00 ,680135528,20170430
112634,600787,买入,8.9,200,1780,6337645.00 ,680135528,20170430
112635,300567,买入,73.7,200,14740,102000008640402.00 ,680135528,20170430
112634,600387,买入,10.04,300,3012,6337676.00 ,680135528,20170430
112635,39,买入,15.51,100,1551,104000008311851.00 ,680135528,20170430
112635,600056,买入,22.04,100,2204,6338080.00 ,680135528,20170430
112635,300059,买入,13.46,300,4038,104000008312053.00 ,680135528,20170430
112635,600438,买入,11.11,900,9999,6338460.00 ,680135528,20170430
112636,2929,买入,48.39,500,24195,103000008470646.00 ,680135528,20170430
112636,2422,买入,32.67,100,3267,104000008312532.00 ,680135528,20170430
112636,2677,买入,20.71,600,12426,103000008470734.00 ,680135528,20170430
112636,2311,买入,23.95,200,4790,101000008304286.00 ,680135528,20170430
112636,300437,买入,17.39,200,3478,103000008470928.00 ,680135528,20170430
112637,300425,买入,5.24,300,1572,102000008641856.00 ,680135528,20170430
112637,2877,买入,21.41,600,12846,104000008313568.00 ,680135528,20170430
112638,600623,买入,11.72,700,8204,6340055.00 ,680135528,20170430
112639,39,买入,15.51,500,7755,104000008314180.00 ,680135528,20170430
112639,300725,买入,70.6,500,35300,101000008306171.00 ,680135528,20170430
112639,2450,买入,18.82,700,13174,103000008472792.00 ,680135528,20170430
112639,601607,买入,26.01,800,20808,6341058.00 ,680135528,20170430
112640,600787,买入,8.9,100,890,6341113.00 ,680135528,20170430
112640,300081,买入,13.32,500,6660,102000008644359.00 ,680135528,20170430
112640,300498,买入,23.75,500,11875,104000008315259.00 ,680135528,20170430
112642,732,买入,22.32,300,6696,103000008474640.00 ,680135528,20170430
112644,2440,买入,21.11,400,8444,102000008646971.00 ,680135528,20170430
112644,2896,买入,43.8,800,35040,102000008647306.00 ,680135528,20170430
112645,300668,买入,82.94,200,16588,103000008476081.00 ,680135528,20170430
112645,2091,买入,7.34,500,3670,104000008318099.00 ,680135528,20170430
112646,300567,买入,73.7,300,22110,102000008648894.00 ,680135528,20170430
112647,300348,买入,29.7,800,23760,104000008319054.00 ,680135528,20170430
112650,975,买入,15.75,100,1575,101000008313764.00 ,680135528,20170430
112655,2430,买入,16.07,100,1607,104000008323862.00 ,680135528,20170430
112656,300595,买入,39.43,80,3154.4,104000008324573.00 ,680135528,20170430
112657,300709,买入,47.09,200,9418,101000008318289.00 ,680135528,20170430
112657,603688,买入,15.16,200,3032,6349663.00 ,680135528,20170430
112659,600685,买入,16.82,900,15138,6350634.00 ,680135528,20170430
112700,2299,买入,15.24,300,4572,101000008320593.00 ,680135528,20170430
112701,2007,买入,35.06,200,7012,101000008321578.00 ,680135528,20170430
112705,2127,买入,10.47,100,1047,101000008324532.00 ,680135528,20170430
112706,300348,买入,29.7,100,2970,104000008331106.00 ,680135528,20170430
112706,627,买入,7.63,500,3815,101000008325247.00 ,680135528,20170430
112710,2382,买入,21.57,300,6471,104000008333318.00 ,680135528,20170430
112714,600692,买入,8.24,400,3296,6357956.00 ,680135528,20170430
112725,603799,买入,106.23,100,10623,6362534.00 ,680135528,20170430
112730,300696,买入,64.55,100,6455,101000008339539.00 ,680135528,20170430
112731,600702,买入,39.32,200,7864,6364833.00 ,680135528,20170430
112731,603027,买入,22.21,400,8884,6364954.00 ,680135528,20170430
112736,603799,买入,106.23,200,21246,6367306.00 ,680135528,20170430
112756,2020,买入,12.5,800,10000,103000008516699.00 ,680135528,20170430
112757,600426,买入,18.95,700,13265,6376443.00 ,680135528,20170430
112857,600137,买入,17.78,200,3556,6400602.00 ,680135528,20170430
112905,300571,买入,64.1,300,19230,101000008389547.00 ,680135528,20170430
112909,300253,买入,12.66,300,3798,102000008729526.00 ,680135528,20170430
112911,300510,买入,26.15,100,2615,104000008393687.00 ,680135528,20170430
112916,961,买入,7.23,400,2892,102000008732767.00 ,680135528,20170430
112950,300323,买入,16.11,300,4833,101000008410188.00 ,680135528,20170430
112954,961,买入,7.23,100,723,102000008749947.00 ,680135528,20170430
130000,300495,买入,13.34,100,1334,102000008754265.00 ,680135528,20170430
130000,2410,买入,26.98,700,18886,101000008416959.00 ,680135528,20170430
130000,300323,买入,16.11,500,8055,101000008422143.00 ,680135528,20170430
130000,300205,买入,8.25,100,825,104000008420963.00 ,680135528,20170430
130000,961,买入,7.23,100,723,102000008774444.00 ,680135528,20170430
130000,661,买入,211.79,600,127074,101000008442624.00 ,680135528,20170430
130000,300685,买入,113.8,300,34140,101000008450965.00 ,680135528,20170430
130001,300519,买入,26.86,200,5372,101000008467879.00 ,680135528,20170430
130003,600137,买入,17.78,300,5334,6450782.00 ,680135528,20170430
130022,300003,买入,38.81,100,3881,103000008657501.00 ,680135528,20170430
130032,300003,买入,38.81,100,3881,103000008660328.00 ,680135528,20170430
130131,600030,买入,18.39,100,1839,6503454.00 ,680135528,20170430
130140,2234,买入,13,100,1300,101000008546803.00 ,680135528,20170430
130219,603680,买入,36.75,200,7350,6518514.00 ,680135528,20170430
130234,300249,买入,6.96,700,4872,101000008570156.00 ,680135528,20170430
130237,603680,买入,36.75,500,18375,6525007.00 ,680135528,20170430
130319,600498,买入,26.47,400,10588,6539623.00 ,680135528,20170430
130432,2812,买入,51.24,600,30744,101000008622633.00 ,680135528,20170430
130550,603019,买入,46.25,300,13875,6594523.00 ,680135528,20170430
130558,603019,买入,46.25,100,4625,6597617.00 ,680135528,20170430
130631,603260,买入,75.17,300,22551,6610730.00 ,680135528,20170430
131155,603709,买入,30.39,200,6078,6763746.00 ,680135528,20170430
131539,300684,买入,69.6,600,41760,104000008950762.00 ,680135528,20170430
131614,300398,买入,20.8,200,4160,103000009121980.00 ,680135528,20170430
131717,603709,买入,30.39,200,6078,6926367.00 ,680135528,20170430
131820,977,买入,22.88,300,6864,102000009401329.00 ,680135528,20170430
131905,2153,买入,29.27,200,5854,101000009110446.00 ,680135528,20170430
131910,600859,买入,23.91,102,2438.82,6972974.00 ,680135528,20170430
131915,600859,买入,23.91,200,4782,6974730.00 ,680135528,20170430
131920,600859,买入,23.91,98,2343.18,6976860.00 ,680135528,20170430
132031,300298,买入,24.3,200,4860,104000009097139.00 ,680135528,20170430
132247,300519,买入,26.86,100,2686,101000009222953.00 ,680135528,20170430
132601,300736,买入,28.95,900,26055,102000009619114.00 ,680135528,20170430
132617,300316,买入,16.26,200,3252,104000009258955.00 ,680135528,20170430
132749,663,买入,8.85,500,4425,102000009673748.00 ,680135528,20170430
140915,2,买入,24.7,900,22230,102000011202792.00 ,680135528,20170430
140938,300708,买入,23.01,200,4602,102000011218776.00 ,680135528,20170430
141015,300709,买入,47.09,400,18836,101000010996188.00 ,680135528,20170430
141059,300595,买入,39.43,120,4731.6,104000010938768.00 ,680135528,20170430
141137,300708,买入,22.92,200,4584,102000011301318.00 ,680135528,20170430
141814,300700,买入,53.93,100,5393,102000011686754.00 ,680135528,20170430
141816,300645,买入,34.55,100,3455,104000011302511.00 ,680135528,20170430
141838,603058,买入,13.56,200,2712,8790013.00 ,680135528,20170430
142034,300244,买入,21.6,300,6480,103000011653742.00 ,680135528,20170430
142407,600161,买入,28.69,100,2869,9056890.00 ,680135528,20170430
142818,300212,买入,30.71,200,6142,103000012122953.00 ,680135528,20170430
142850,603058,买入,13.56,100,1356,9311399.00 ,680135528,20170430
142936,603387,买入,82.98,100,8298,9351972.00 ,680135528,20170430
143055,300571,买入,61,200,12200,101000012108854.00 ,680135528,20170430
143340,2183,买入,7.33,600,4398,101000012292687.00 ,680135528,20170430
143416,600056,买入,22.04,500,11020,9654059.00 ,680135528,20170430
143543,300226,买入,58.95,400,23580,102000012911930.00 ,680135528,20170430
143609,2717,买入,10.54,100,1054,102000012951199.00 ,680135528,20170430
143831,600763,买入,47.1,300,14130,9971266.00 ,680135528,20170430
143906,300212,买入,30.33,200,6066,103000012863811.00 ,680135528,20170430
144450,601012,买入,24.1,200,4820,10343999.00 ,680135528,20170430
144649,600779,买入,48.23,300,14469,10497919.00 ,680135528,20170430
144730,2007,买入,34.84,100,3484,101000013344580.00 ,680135528,20170430
144730,2007,买入,34.84,100,3484,101000013345147.00 ,680135528,20170430
144750,600161,买入,28.39,300,8517,10586631.00 ,680135528,20170430
144801,2094,买入,22.79,700,15953,101000013393098.00 ,680135528,20170430
144803,2353,买入,18.16,700,12712,101000013397215.00 ,680135528,20170430
145007,603008,买入,21.35,100,2135,10806233.00 ,680135528,20170430
93000,300383,卖出,15.27,600,9162,101000000263987.00 ,680135528,20170430
93000,300199,卖出,18,200,3600,101000000263991.00 ,680135528,20170430
93000,2702,卖出,5.19,600,3114,101000000263997.00 ,680135528,20170430
93000,597,卖出,10.8,400,4320,101000000264019.00 ,680135528,20170430
93000,2221,卖出,11.63,200,2326,102000000259010.00 ,680135528,20170430
93000,988,卖出,16.21,200,3242,102000000259470.00 ,680135528,20170430
93000,300364,卖出,9.39,200,1878,103000000257772.00 ,680135528,20170430
93000,300058,卖出,6.14,200,1228,103000000257789.00 ,680135528,20170430
93000,2241,卖出,11.25,200,2250,102000000259641.00 ,680135528,20170430
